temperature,humidity,pressure,wind_speed,cyclone
33.06181169523458,76.76712398807838,968.6854214690037,38.88046819612528,1
32.66447615297042,85.19818255970756,975.4913616088371,14.863749076029094,1
32.56168726192487,79.27487195498131,952.6442752534176,33.79170593489511,1
30.51411702248168,82.14731203453823,1041.0320960599447,16.686778319408134,1
31.4811579579713,65.88028438267035,1042.2600174974423,26.327261351516654,1
28.892449743156423,69.17225860348226,1049.248737933851,35.5268901391726,1
27.173085349553475,78.1623616248251,1024.6588549223443,24.999656420165653,0
30.56514066406512,63.38528745284796,1020.4510334478323,34.09388476490994,0
27.726924103660323,80.43864467916546,1000.955180745031,20.39194751985846,1
26.691474663669688,87.05585874304272,1047.4994104581833,23.5438100178339,1
30.793716205296423,67.75628856915709,979.9906893760817,27.606135605987987,0
26.415344130363614,87.39339154440836,1019.1600292109795,11.563745626673052,1
34.40292216708241,88.79928290966406,993.2874640030491,30.948370068768824,0
26.991738457106116,62.53042029849896,991.4951110915197,39.671793857395166,1
30.187718932181717,74.70094806819367,959.033759823976,11.719056023548902,0
27.701711170752226,65.29602825128767,1022.1505352760026,34.39314618697978,0
29.329448062868593,89.23013044429696,1049.8610352191074,31.180597570581178,0
25.69535048120116,61.41261810488165,1048.031208058676,11.932424615803953,0
33.48087302288722,81.25751575190435,974.1800589290405,26.872512697650116,1
32.99382335996662,80.39002750550443,1013.7327735537258,26.70499124033433,0
29.622949812976422,75.05780730060968,992.2310739160158,22.677327884244516,0
33.44677795619365,69.27862842769164,968.3313153048745,31.564073508199147,0
29.293984963965347,72.58003253869995,1033.531140465837,10.61758704439952,1
29.837225827321394,89.50110441711699,961.8114638493626,28.97442623775344,1
32.831112450289886,79.81978547222195,970.8981538470996,37.81121700840977,1
27.840423569695467,85.99427934107467,1028.54243679672,6.582264636545259,0
26.23274309028818,81.72116274269386,1043.7418601842558,26.06067149947954,1
26.979522086527133,85.41724685367438,1001.7252933235862,6.980745069913036,1
26.56009629852528,71.2565820686011,998.5708522528703,38.767561007985414,1
30.953809222585388,72.9969946048344,1001.2969533642712,33.64549729221361,0
31.48143044688459,86.03030542587481,954.6364874920674,20.564484548845165,0
33.785170457178936,61.51368820044511,1034.8833526917238,6.499740419376902,1
29.571043895948293,73.66720313132537,997.6749094816719,17.52268146790337,1
27.427439065465023,68.95251813744191,1032.5738188706814,18.839317267101034,1
26.371558847406746,71.28974237797463,1017.0400155095075,5.824220700168179,1
32.9790903939809,69.23977908801737,1034.6494100670484,18.43392224921012,1
34.99194866382074,83.26197325405559,1041.404414203992,28.409784618228706,0
34.85983709996154,64.08105631126466,1038.238275482034,12.192451385346402,1
30.762791205493443,72.47413396042573,1038.869080072915,38.25988173612047,0
26.908416069841298,84.09085588435,954.5125953576008,11.150580994070479,0
28.096923691057718,63.836144320459994,1048.129461081405,15.541063010786733,1
26.66140291808795,68.86867190067758,1029.422733591805,12.3235127859937,0
27.998965427773594,74.8739449648653,998.979216593572,31.95161505072077,1
28.949682870646562,61.73320102074394,961.0467298738087,38.84489763193509,0
26.296644943294385,71.4819711104742,969.6642061084272,36.20825918567226,0
29.200711273581796,75.460307362096,1047.7895528272659,31.166382372637297,0
25.325258117069076,80.5950108070237,1014.823185089632,33.64225729133905,1
25.42337645270618,87.62779064729618,963.8904154272171,36.473977343963796,1
28.285100501252217,66.9038974605635,1049.5315394686509,29.353647120105382,0
25.324289456212085,64.47450066191676,1003.2175230769287,27.30969906623577,0
26.196634753182206,83.52814968517501,990.1830306414223,34.66753537396839,1
32.147661303379245,80.15143281522506,1020.341088045177,16.2015969114124,1
34.77384734478123,63.906476022327986,1025.9556067502122,9.271055442291216,1
34.31750279872399,64.50764972064836,1034.0415269719083,9.220773596955677,0
28.52789574425164,85.81173844187873,1023.9127766057555,33.91447781621021,1
30.728137351061715,82.91897815745912,1011.5213998832347,14.486620860998963,0
29.80935034127836,86.40937724654331,1003.9560493551146,9.648524494730264,0
30.9627686767315,89.34062643017502,958.3084659756761,37.37045702560098,1
26.23987766634565,77.96650097511692,951.8705669382168,13.033070794220725,0
32.98086025003589,69.9509073720739,1042.7501174151557,14.359284147802644,1
25.61644714978238,69.06929467680425,1029.8087137050438,28.48991227314486,0
31.769118336372557,84.10734565478054,955.7344495077579,12.595534104931314,1
33.48143976680174,74.17408189748738,1014.2968733861632,15.100097562718794,0
30.396958363573223,76.35704100006073,1023.0925629105716,17.192839124907536,1
26.54110163892771,82.29226284847798,1033.6596578554534,7.70625300968496,1
26.37199788492845,80.98667843044365,959.218660307733,37.46571304632508,0
33.23819822773271,76.9399677179633,989.2950428080502,23.609270162639444,1
25.240443464939226,83.9203420717734,1037.9222427762425,10.41663126370619,0
30.802140084135765,77.7891100918802,996.4098785280393,24.128785149603797,0
25.198882986778475,89.56638705810792,1015.670126477853,30.84248985344314,1
25.59490267572503,76.51812791485534,991.0385051717643,37.74348689628818,0
31.913157391944075,77.58871414610154,992.942891060534,31.24617264218121,0
25.37693468441262,73.01409221940277,1040.400297197968,31.368773306118726,0
25.141378389820865,63.77356720919952,1042.3541648660707,16.014975363574735,1
34.718393801807814,61.749659216503936,1029.6520195022044,33.23881091475319,0
26.676485626899574,73.10848067514152,967.7112049477431,30.504435414380307,1
28.387214296524263,73.11095562660995,980.7399755156935,5.496773851732134,0
28.35816409585592,60.29855646723365,1004.4651137334617,27.245364522917768,1
33.25991996550218,70.38490857023858,961.3757955194815,33.73398453282554,0
28.054106631184894,89.89407800735134,993.8682544091091,18.02860581191047,0
25.04227692140217,85.66838202117503,1030.3981574409968,9.821488166915481,0
32.90901949782247,70.19671937738687,968.3389672868999,33.40525907417944,1
27.77630899703927,70.88269227672234,1006.745722904755,22.412269756453753,0
29.273173036474223,67.54576506921696,961.0259524092684,29.978608136788683,0
30.754177982318712,68.98216352466265,1009.2675838422775,16.629568716487988,1
32.4854025223591,83.24380228772395,1046.1926819540306,37.400061090741,1
28.148485977469143,70.07502505159587,1017.6431174826132,18.48075832107598,0
28.103110994293928,88.0540366618481,1008.4356503854372,21.22954294092966,1
28.464491094708983,83.88197223071728,989.392156509819,20.412759156213685,1
26.67114527397973,75.85642925700952,1014.0339503998134,23.69644365443728,0
29.82173518481302,62.81429088785022,993.976366045051,37.368065473374635,0
26.965847243222857,62.6119646035153,974.227210371207,20.90894223861379,0
30.623663088004836,73.37647516601263,1047.994151520923,5.167223590678224,0
33.01613024547737,79.38243487820826,955.9398933089237,35.99909328885202,1
27.8538446204471,73.24587570519799,1038.5609874544718,15.291484042262171,1
27.266333303287006,69.41876030948828,1001.4005145346358,11.428054048568832,1
30.09762739058955,80.18747635821603,1039.0050310786733,28.56353946922611,0
31.478216533330738,67.40086272347573,959.8785450458147,32.74798181360588,0
27.143397117094135,71.47074693698491,977.5023575249221,21.569823188328588,0
28.925082995506504,69.89892698875812,957.7313784334962,6.169939478223268,1
